nom_ligne,jour,avg_passagers
B4,2053-08-12,26.6
B4,2053-08-13,31.666666666666668
B4,2053-08-14,28.166666666666668
B4,2053-08-15,34.42857142857143
B4,2053-08-16,36.0
B4,2053-08-17,27.125
B4,2053-08-18,27.666666666666668
B4,2053-08-19,31.5
B4,2053-08-20,25.0
B4,2053-08-21,32.5
B4,2053-08-22,34.0
B4,2053-08-23,31.5
B4,2053-08-24,36.5
B4,2053-08-25,25.0
B4,2053-08-26,32.5
B4,2053-08-27,36.2
B4,2053-08-28,31.5
B4,2053-08-29,23.0
B4,2053-08-30,29.0
B4,2053-08-31,29.0
B4,2053-09-01,28.0
B4,2053-09-02,35.2
B4,2053-09-03,27.75
B4,2053-09-04,33.25
B4,2053-09-05,28.272727272727273
B4,2053-09-06,40.666666666666664
B4,2053-09-07,27.0
B4,2053-09-08,22.5
B4,2053-09-09,24.375
B4,2053-09-10,33.57142857142857
B4,2053-09-11,31.25
B4,2053-09-12,26.428571428571427
B4,2053-09-13,25.0
B4,2053-09-14,22.2
B4,2053-09-15,30.333333333333332
B4,2053-09-16,27.11111111111111
B4,2053-09-17,31.125
B4,2053-09-18,30.0
B4,2053-09-19,35.666666666666664
B4,2053-09-20,30.166666666666668
B4,2053-09-21,27.25
B4,2053-09-22,31.0
B4,2053-09-23,27.5
B4,2053-09-24,25.0
B4,2053-09-25,26.75
B4,2053-09-26,29.857142857142858
B4,2053-09-27,26.4
B4,2053-09-28,22.666666666666668
B4,2053-09-29,29.333333333333332
B4,2053-09-30,27.166666666666668
B4,2053-10-01,38.333333333333336
B4,2053-10-02,32.333333333333336
B4,2053-10-03,26.25
B4,2053-10-04,27.5
B4,2053-10-05,29.0
B4,2053-10-06,29.727272727272727
B4,2053-10-07,36.166666666666664
B4,2053-10-08,18.0
B4,2053-10-09,32.857142857142854
B4,2053-10-10,27.333333333333332
B4,2053-10-11,29.666666666666668
B4,2053-10-12,24.142857142857142
B4,2053-10-13,26.0
B4,2053-10-14,31.555555555555557
B4,2053-10-15,26.0
B4,2053-10-16,22.5
B4,2053-10-17,30.333333333333332
B4,2053-10-18,29.857142857142858
B4,2053-10-19,27.5
B4,2053-10-20,30.285714285714285
B4,2053-10-21,28.666666666666668
B4,2053-10-22,36.666666666666664
B4,2053-10-23,24.6
B4,2053-10-24,26.6
B4,2053-10-25,29.125
B4,2053-10-26,27.25
B4,2053-10-27,27.333333333333332
B4,2053-10-28,38.5
B4,2053-10-29,36.0
B4,2053-10-30,23.666666666666668
B4,2053-10-31,41.0
B4,2053-11-01,34.4
B4,2053-11-02,29.0
B4,2053-11-03,33.75
B4,2053-11-04,31.6
B4,2053-11-05,36.0
B4,2053-11-06,31.0
B4,2053-11-07,35.69230769230769
B4,2053-11-08,29.5
B4,2053-11-09,23.444444444444443
B4,2053-11-10,33.5
B4,2053-11-11,29.0
B4,2053-11-12,31.4
B4,2053-11-13,30.166666666666668
B4,2053-11-14,25.25
B4,2053-11-15,30.88888888888889
B4,2053-11-16,27.333333333333332
B4,2053-11-17,28.571428571428573
B4,2053-11-18,31.75
B4,2053-11-19,33.5
B4,2053-11-20,29.0
B4,2053-11-21,29.8
B4,2053-11-22,29.8
B4,2053-11-23,28.142857142857142
B4,2053-11-24,30.857142857142858
B4,2053-11-25,32.0
B4,2053-11-26,31.4
B4,2053-11-27,32.875
B4,2053-11-28,24.75
B4,2053-11-29,26.2
B4,2053-11-30,31.166666666666668
B4,2053-12-01,27.25
B4,2053-12-02,26.5
B4,2053-12-03,25.333333333333332
B4,2053-12-04,28.25
B4,2053-12-05,28.5
B4,2053-12-06,27.6
B4,2053-12-07,33.666666666666664
B4,2053-12-08,39.714285714285715
B4,2053-12-09,29.75
B4,2053-12-10,35.666666666666664
B4,2053-12-11,25.25
B4,2053-12-12,31.333333333333332
B4,2053-12-13,33.4
B4,2053-12-14,27.444444444444443
B4,2053-12-15,33.6
B4,2053-12-16,31.0
B4,2053-12-17,36.5
B4,2053-12-18,31.818181818181817
B4,2053-12-19,24.2
B4,2053-12-20,19.666666666666668
B4,2053-12-21,25.88888888888889
B4,2053-12-22,23.666666666666668
B4,2053-12-23,32.75
B4,2053-12-24,33.666666666666664
B4,2053-12-25,35.333333333333336
B4,2053-12-26,36.0
B4,2053-12-27,30.25
B4,2053-12-28,31.5
B4,2053-12-29,8.333333333333334
B4,2053-12-30,30.8
B4,2053-12-31,27.666666666666668
B5,2053-01-01,27.571428571428573
B5,2053-01-02,23.333333333333332
B5,2053-01-03,20.5
B5,2053-01-04,29.857142857142858
B5,2053-01-05,31.333333333333332
B5,2053-01-06,31.0
B5,2053-01-07,23.0
B5,2053-01-08,32.0
B5,2053-01-09,28.5
B5,2053-01-10,20.0
B5,2053-01-11,34.166666666666664
B5,2053-01-12,27.0
B5,2053-01-13,38.2
B5,2053-01-14,22.6
B5,2053-01-15,32.666666666666664
B5,2053-01-16,24.5
B5,2053-01-17,27.8
B5,2053-01-18,24.75
B5,2053-01-19,32.75
B5,2053-01-20,23.333333333333332
B5,2053-01-21,29.333333333333332
B5,2053-01-22,31.0
B5,2053-01-23,33.125
B5,2053-01-24,30.666666666666668
B5,2053-01-25,26.875
B5,2053-01-26,17.0
B5,2053-01-27,29.545454545454547
B5,2053-01-28,35.5
B5,2053-01-29,26.88888888888889
B5,2053-01-30,22.8
B5,2053-01-31,31.8
B5,2053-02-01,33.0
B5,2053-02-02,32.125
B5,2053-02-03,33.0
B5,2053-02-04,28.4
B5,2053-02-05,16.0
B5,2053-02-06,36.2
B5,2053-02-07,35.333333333333336
B5,2053-02-08,33.5
B5,2053-02-09,26.09090909090909
B5,2053-02-10,27.6
B5,2053-02-11,29.8
B5,2053-02-12,27.25
B5,2053-02-13,37.0
B5,2053-02-14,25.6
B5,2053-02-15,28.0
B5,2053-02-16,28.333333333333332
B5,2053-02-17,27.4
B5,2053-02-18,27.25
B5,2053-02-19,33.0
B5,2053-02-20,29.88888888888889
B5,2053-02-21,33.666666666666664
B5,2053-02-22,30.25
B5,2053-02-23,16.0
B5,2053-02-24,28.666666666666668
B5,2053-02-25,25.333333333333332
B5,2053-02-26,35.5
B5,2053-02-27,46.5
B5,2053-02-28,30.666666666666668
B5,2053-03-01,27.714285714285715
B5,2053-03-02,29.4
B5,2053-03-03,24.166666666666668
B5,2053-03-04,26.2
B5,2053-03-05,27.25
B5,2053-03-06,26.0
B5,2053-03-07,25.166666666666668
B5,2053-03-08,28.666666666666668
B5,2053-03-09,29.714285714285715
B5,2053-03-10,35.625
B5,2053-03-11,29.0
B5,2053-03-12,34.666666666666664
B5,2053-03-13,33.8
B5,2053-03-14,36.666666666666664
B5,2053-03-15,28.5
B5,2053-03-16,21.0
B5,2053-03-17,29.857142857142858
B5,2053-03-18,26.5
B5,2053-03-19,35.0
B5,2053-03-21,29.333333333333332
B5,2053-03-22,33.666666666666664
B5,2053-03-23,10.0
B5,2053-03-24,34.666666666666664
B5,2053-03-25,28.8
B5,2053-03-26,39.0
B5,2053-03-27,29.818181818181817
B5,2053-03-28,41.6
B5,2053-03-29,30.0
B5,2053-03-30,32.375
B5,2053-03-31,37.42857142857143
B5,2053-04-01,35.5
B5,2053-04-02,25.25
B5,2053-04-03,29.0
B5,2053-04-04,35.0
B5,2053-04-05,30.666666666666668
B5,2053-04-06,27.75
B5,2053-04-07,7.0
B5,2053-04-08,29.666666666666668
B5,2053-04-09,27.285714285714285
B5,2053-04-10,30.333333333333332
B5,2053-04-11,17.333333333333332
B5,2053-04-12,47.666666666666664
B5,2053-04-13,25.625
B5,2053-04-14,26.166666666666668
B5,2053-04-15,35.55555555555556
B5,2053-04-16,32.0
B5,2053-04-17,36.4
B5,2053-04-18,39.8
B5,2053-04-19,25.88888888888889
B5,2053-04-20,26.666666666666668
B5,2053-04-21,27.0
B5,2053-04-22,30.571428571428573
B5,2053-04-23,37.285714285714285
B5,2053-04-24,26.333333333333332
B5,2053-04-25,28.25
B5,2053-04-26,34.666666666666664
B5,2053-04-27,43.0
B5,2053-04-28,22.833333333333332
B5,2053-04-29,36.4
B5,2053-04-30,31.666666666666668
B5,2053-05-01,29.5
B5,2053-05-02,31.833333333333332
B5,2053-05-03,34.5
B5,2053-05-04,20.833333333333332
B5,2053-05-05,31.25
B5,2053-05-06,27.0
B5,2053-05-07,22.333333333333332
B5,2053-05-08,33.5
B5,2053-05-09,28.166666666666668
B5,2053-05-10,30.666666666666668
B5,2053-05-11,28.0
B5,2053-05-12,25.666666666666668
B5,2053-05-13,39.25
B5,2053-05-14,33.666666666666664
B5,2053-05-15,28.285714285714285
B5,2053-05-16,25.625
B5,2053-05-17,26.0
B5,2053-05-18,13.0
B5,2053-05-19,29.666666666666668
B5,2053-05-20,31.75
B5,2053-05-21,29.125
B5,2053-05-22,28.636363636363637
B5,2053-05-23,24.5
B5,2053-05-24,31.0
B5,2053-05-25,35.2
B5,2053-05-26,30.25
B5,2053-05-27,22.5
B5,2053-05-28,30.333333333333332
B5,2053-05-29,24.625
B5,2053-05-30,34.0
B5,2053-05-31,23.875
B5,2053-06-01,32.166666666666664
B5,2053-06-02,30.75
B5,2053-06-03,25.125
B5,2053-06-04,29.25
B5,2053-06-05,30.833333333333332
B5,2053-06-06,26.625
B5,2053-06-07,25.5
B5,2053-06-08,22.333333333333332
B5,2053-06-09,35.0
B5,2053-06-10,30.5
B5,2053-06-11,22.5
B5,2053-06-12,31.0
B5,2053-06-13,26.5
B5,2053-06-14,22.0
B5,2053-06-15,36.25
B5,2053-06-16,32.4
B5,2053-06-17,35.333333333333336
B5,2053-06-18,23.333333333333332
B5,2053-06-19,40.333333333333336
B5,2053-06-20,36.75
B5,2053-06-21,26.4
B5,2053-06-22,33.0
B5,2053-06-23,20.333333333333332
B5,2053-06-24,28.333333333333332
B5,2053-06-25,37.0
B5,2053-06-26,29.0
B5,2053-06-27,23.25
B5,2053-06-28,31.5
B5,2053-06-29,37.5
B5,2053-06-30,31.2
B5,2053-07-01,35.0
B5,2053-07-02,30.0
B5,2053-07-03,35.0
B5,2053-07-04,27.0
B5,2053-07-05,27.0
B5,2053-07-06,33.0
B5,2053-07-07,32.666666666666664
B5,2053-07-08,25.4
B5,2053-07-09,35.0
B5,2053-07-10,27.0
B5,2053-07-11,34.333333333333336
B5,2053-07-12,24.0
B5,2053-07-13,24.2
B5,2053-07-14,32.333333333333336
B5,2053-07-15,31.333333333333332
B5,2053-07-16,24.0
B5,2053-07-17,36.0
B5,2053-07-18,23.0
B5,2053-07-19,37.857142857142854
B5,2053-07-20,35.5
B5,2053-07-21,34.0
B5,2053-07-22,31.285714285714285
B5,2053-07-23,25.666666666666668
B5,2053-07-24,27.0
B5,2053-07-25,21.0
B5,2053-07-26,20.0
B5,2053-07-27,27.0
B5,2053-07-28,28.25
B5,2053-07-29,47.0
B5,2053-07-30,32.25
B5,2053-07-31,29.5
B5,2053-08-01,32.75
B5,2053-08-02,14.666666666666666
B5,2053-08-03,29.5
B5,2053-08-04,22.0
B5,2053-08-05,33.666666666666664
B5,2053-08-06,28.8
B5,2053-08-07,25.333333333333332
B5,2053-08-08,31.75
B5,2053-08-09,40.25
B5,2053-08-10,17.0
B5,2053-08-11,39.0
B5,2053-08-12,29.0
B5,2053-08-13,40.0
B5,2053-08-14,30.5
B5,2053-08-15,33.333333333333336
B5,2053-08-16,28.75
B5,2053-08-17,33.0
B5,2053-08-18,28.2
B5,2053-08-19,44.0
B5,2053-08-20,32.25
B5,2053-08-21,27.77777777777778
B5,2053-08-22,25.25
B5,2053-08-23,29.25
B5,2053-08-24,30.25
B5,2053-08-25,21.875
B5,2053-08-26,34.5
B5,2053-08-27,27.25
B5,2053-08-28,36.8
B5,2053-08-29,34.5
B5,2053-08-30,26.142857142857142
B5,2053-08-31,31.22222222222222
B5,2053-09-01,30.666666666666668
B5,2053-09-02,23.333333333333332
B5,2053-09-03,25.857142857142858
B5,2053-09-04,24.25
B5,2053-09-05,31.0
B5,2053-09-06,35.0
B5,2053-09-07,34.0
B5,2053-09-08,30.0
B5,2053-09-09,40.0
B5,2053-09-10,27.666666666666668
B5,2053-09-11,32.5
B5,2053-09-12,29.25
B5,2053-09-13,32.666666666666664
B5,2053-09-14,30.8
B5,2053-09-15,35.2
B5,2053-09-16,13.0
B5,2053-09-17,31.857142857142858
B5,2053-09-18,31.0
B5,2053-09-19,32.142857142857146
B5,2053-09-20,29.375
B5,2053-09-21,30.0
B5,2053-09-22,32.333333333333336
B5,2053-09-23,33.0
B5,2053-09-24,29.333333333333332
B5,2053-09-25,29.375
B5,2053-09-26,31.5
B5,2053-09-27,31.4
B5,2053-09-28,26.714285714285715
B5,2053-09-29,30.0
B5,2053-09-30,30.875
B5,2053-10-01,32.0
B5,2053-10-02,15.333333333333334
B5,2053-10-03,38.666666666666664
B5,2053-10-04,29.333333333333332
B5,2053-10-05,29.0
B5,2053-10-06,23.5
B5,2053-10-07,28.5
B5,2053-10-08,35.4
B5,2053-10-09,26.0
B5,2053-10-10,26.0
B5,2053-10-11,32.0
B5,2053-10-12,36.333333333333336
B5,2053-10-13,33.6
B5,2053-10-14,36.0
B5,2053-10-15,24.2
B5,2053-10-16,31.625
B5,2053-10-17,31.0
B5,2053-10-18,16.0
B5,2053-10-19,22.5
B5,2053-10-20,30.0
B5,2053-10-21,33.0
B5,2053-10-22,33.25
B5,2053-10-23,38.0
B5,2053-10-24,36.0
B5,2053-10-25,28.0
B5,2053-10-26,21.0
B5,2053-10-27,34.6
B5,2053-10-28,26.166666666666668
B5,2053-10-29,23.6
B5,2053-10-30,29.0
B5,2053-10-31,31.666666666666668
B5,2053-11-01,30.6
B5,2053-11-02,29.4
B5,2053-11-03,26.833333333333332
B5,2053-11-04,30.0
B5,2053-11-05,23.0
B5,2053-11-06,23.75
B5,2053-11-07,37.0
B5,2053-11-08,33.0
B5,2053-11-09,28.0
B5,2053-11-10,32.2
B5,2053-11-11,30.6
B5,2053-11-12,33.0
B5,2053-11-13,25.0
B5,2053-11-14,32.833333333333336
B5,2053-11-15,32.25
B5,2053-11-16,23.0
B5,2053-11-17,33.0
B5,2053-11-18,25.5
B5,2053-11-19,26.0
B5,2053-11-20,30.0
B5,2053-11-21,28.5
B5,2053-11-22,24.333333333333332
B5,2053-11-23,33.2
B5,2053-11-24,32.57142857142857
B5,2053-11-25,33.142857142857146
B5,2053-11-26,33.666666666666664
B5,2053-11-27,29.625
B5,2053-11-28,31.6
B5,2053-11-29,24.6
B5,2053-11-30,32.0
B5,2053-12-01,30.428571428571427
B5,2053-12-03,25.0
B5,2053-12-04,26.8
B5,2053-12-05,33.0
B5,2053-12-06,25.2
B5,2053-12-07,41.0
B5,2053-12-08,26.333333333333332
B5,2053-12-09,23.5
B5,2053-12-10,30.5
B5,2053-12-11,34.5
B5,2053-12-12,28.0
B5,2053-12-13,34.0
B5,2053-12-14,28.333333333333332
B5,2053-12-15,25.0
B5,2053-12-16,30.0
B5,2053-12-17,21.0
B5,2053-12-18,31.875
B5,2053-12-19,26.2
B5,2053-12-20,23.857142857142858
B5,2053-12-21,28.666666666666668
B5,2053-12-22,31.75
B5,2053-12-23,27.5
B5,2053-12-24,25.5
B5,2053-12-25,38.166666666666664
B5,2053-12-26,16.333333333333332
B5,2053-12-27,24.0
B5,2053-12-28,34.666666666666664
B5,2053-12-29,28.5
B5,2053-12-30,30.666666666666668
B5,2053-12-31,30.75
B6,2053-01-01,29.5
B6,2053-01-02,32.25
B6,2053-01-03,28.75
B6,2053-01-04,13.0
B6,2053-01-05,37.5
B6,2053-01-06,28.0
B6,2053-01-07,32.25
B6,2053-01-08,32.5
B6,2053-01-09,30.0
B6,2053-01-10,27.666666666666668
B6,2053-01-11,29.166666666666668
B6,2053-01-12,35.4
B6,2053-01-13,30.6
B6,2053-01-14,33.0
B6,2053-01-15,38.0
B6,2053-01-16,27.857142857142858
B6,2053-01-17,24.4
B6,2053-01-18,21.0
B6,2053-01-19,32.285714285714285
B6,2053-01-20,29.666666666666668
B6,2053-01-21,30.166666666666668
B6,2053-01-22,26.666666666666668
B6,2053-01-23,37.8
B6,2053-01-24,33.0
B6,2053-01-25,34.333333333333336
B6,2053-01-26,28.5
B6,2053-01-27,25.2
B6,2053-01-28,27.25
B6,2053-01-29,30.833333333333332
B6,2053-01-30,23.0
B6,2053-01-31,24.2
B6,2053-02-01,26.75
B6,2053-02-02,35.75
B6,2053-02-03,29.0
B6,2053-02-04,31.428571428571427
B6,2053-02-05,26.714285714285715
B6,2053-02-06,28.333333333333332
B6,2053-02-07,30.0
B6,2053-02-08,29.5
B6,2053-02-09,32.0
B6,2053-02-10,31.333333333333332
B6,2053-02-11,31.0
B6,2053-02-12,32.92307692307692
B6,2053-02-13,36.75
B6,2053-02-14,26.2
B6,2053-02-15,29.857142857142858
B6,2053-02-16,33.4
B6,2053-02-17,18.333333333333332
B6,2053-02-18,28.2
B6,2053-02-19,29.25
B6,2053-02-20,22.666666666666668
B6,2053-02-21,27.555555555555557
B6,2053-02-22,38.5
B6,2053-02-23,28.11111111111111
B6,2053-02-24,32.666666666666664
B6,2053-02-25,22.571428571428573
B6,2053-02-26,31.0
B6,2053-02-27,33.333333333333336
B6,2053-02-28,28.166666666666668
B6,2053-03-01,29.0
B6,2053-03-02,35.333333333333336
B6,2053-03-03,35.5
B6,2053-03-04,20.0
B6,2053-03-05,27.0
B6,2053-03-06,28.625
B6,2053-03-07,24.75
B6,2053-03-08,41.0
B6,2053-03-09,29.333333333333332
B6,2053-03-10,31.0
B6,2053-03-11,18.833333333333332
B6,2053-03-12,28.375
B6,2053-03-13,25.90909090909091
B6,2053-03-14,36.333333333333336
B6,2053-03-15,30.444444444444443
B6,2053-03-16,30.0
B6,2053-03-17,28.8
B6,2053-03-18,34.0
B6,2053-03-19,29.875
B6,2053-03-20,28.875
B6,2053-03-21,29.5
B6,2053-03-22,32.4
B6,2053-03-23,30.333333333333332
B6,2053-03-24,31.8
B6,2053-03-25,35.57142857142857
B6,2053-03-26,25.857142857142858
B6,2053-03-27,27.428571428571427
B6,2053-03-28,28.666666666666668
B6,2053-03-29,30.625
B6,2053-03-30,23.666666666666668
B6,2053-03-31,24.666666666666668
B6,2053-04-01,32.6
B6,2053-04-02,29.142857142857142
B6,2053-04-03,30.625
B6,2053-04-04,31.333333333333332
B6,2053-04-05,29.0
B6,2053-04-06,31.6
B6,2053-04-07,29.11111111111111
B6,2053-04-08,22.666666666666668
B6,2053-04-09,26.0
B6,2053-04-10,30.5
B6,2053-04-11,33.0
B6,2053-04-12,24.0
B6,2053-04-13,27.875
B6,2053-04-14,29.875
B6,2053-04-15,32.6
B6,2053-04-16,32.3
B6,2053-04-17,28.8
B6,2053-04-18,29.166666666666668
B6,2053-04-20,25.5
B6,2053-04-21,28.857142857142858
B6,2053-04-22,24.5
B6,2053-04-23,29.6
B6,2053-04-24,26.0
B6,2053-04-25,31.181818181818183
B6,2053-04-26,36.5
B6,2053-04-27,31.875
B6,2053-04-28,31.666666666666668
B6,2053-04-29,34.4
B6,2053-04-30,29.571428571428573
B6,2053-05-01,25.428571428571427
B6,2053-05-02,33.333333333333336
B6,2053-05-03,32.2
B6,2053-05-04,25.25
B6,2053-05-05,29.25
B6,2053-05-06,33.1
B6,2053-05-07,22.25
B6,2053-05-08,27.25
B6,2053-05-09,28.666666666666668
B6,2053-05-10,23.4
B6,2053-05-11,20.5
B6,2053-05-12,29.5
B6,2053-05-13,37.111111111111114
B6,2053-05-14,28.0
B6,2053-05-15,32.2
B6,2053-05-16,39.5
B6,2053-05-17,21.0
B6,2053-05-18,32.5
B6,2053-05-19,24.0
B6,2053-05-20,32.57142857142857
B6,2053-05-21,45.0
B6,2053-05-22,38.0
B6,2053-05-23,32.666666666666664
B6,2053-05-24,34.0
B6,2053-05-25,31.833333333333332
B6,2053-05-26,25.1
B6,2053-05-27,32.5
B6,2053-05-28,29.6
B6,2053-05-29,28.0
B6,2053-05-30,30.666666666666668
B6,2053-05-31,37.0
B6,2053-06-01,26.25
B6,2053-06-02,29.285714285714285
B6,2053-06-03,27.5
B6,2053-06-04,34.0
B6,2053-06-05,29.666666666666668
B6,2053-06-06,33.333333333333336
B6,2053-06-07,35.4
B6,2053-06-08,27.4
B6,2053-06-09,36.666666666666664
B6,2053-06-10,26.25
B6,2053-06-11,35.111111111111114
B6,2053-06-12,27.5
B6,2053-06-13,28.333333333333332
B6,2053-06-14,28.0
B6,2053-06-15,28.0
B6,2053-06-16,25.285714285714285
B6,2053-06-17,27.8
B6,2053-06-18,26.833333333333332
B6,2053-06-19,30.0
B6,2053-06-20,26.833333333333332
B6,2053-06-21,29.6
B6,2053-06-22,29.75
B6,2053-06-23,25.857142857142858
B6,2053-06-24,33.0
B6,2053-06-25,29.0
B6,2053-06-26,35.25
B6,2053-06-27,36.75
B6,2053-06-28,23.0
B6,2053-06-29,24.666666666666668
B6,2053-06-30,30.0
B6,2053-07-01,33.25
B6,2053-07-02,24.625
B6,2053-07-03,27.833333333333332
B6,2053-07-04,38.0
B6,2053-07-05,28.5
B6,2053-07-06,23.555555555555557
B6,2053-07-07,32.333333333333336
B6,2053-07-08,32.285714285714285
B6,2053-07-09,31.666666666666668
B6,2053-07-10,28.0
B6,2053-07-11,31.5
B6,2053-07-12,36.166666666666664
B6,2053-07-13,33.75
B6,2053-07-14,27.0
B6,2053-07-15,30.875
B6,2053-07-16,39.0
B6,2053-07-17,34.55555555555556
B6,2053-07-18,30.333333333333332
B6,2053-07-19,28.75
B6,2053-07-20,22.0
B6,2053-07-21,32.666666666666664
B6,2053-07-22,38.0
B6,2053-07-23,28.4
B6,2053-07-24,26.8
B6,2053-07-25,30.5
B6,2053-07-26,35.0
B6,2053-07-27,26.142857142857142
B6,2053-07-28,31.0
B6,2053-07-29,25.75
B6,2053-07-30,31.0
B6,2053-07-31,33.0
B6,2053-08-01,32.57142857142857
B6,2053-08-02,24.8
B6,2053-08-03,34.5
B6,2053-08-04,30.4
B6,2053-08-05,24.75
B6,2053-08-06,21.2
B6,2053-08-07,35.75
B6,2053-08-08,28.428571428571427
B6,2053-08-09,29.4
B6,2053-08-10,28.125
B6,2053-08-11,25.571428571428573
B6,2053-08-12,33.42857142857143
B6,2053-08-13,23.714285714285715
B6,2053-08-14,30.833333333333332
B6,2053-08-16,34.42857142857143
B6,2053-08-17,27.857142857142858
B6,2053-08-18,32.57142857142857
B6,2053-08-19,31.0
B6,2053-08-20,30.333333333333332
B6,2053-08-21,37.0
B6,2053-08-22,39.25
B6,2053-08-23,26.75
B6,2053-08-24,31.0
B6,2053-08-25,22.75
B6,2053-08-26,29.0
B6,2053-08-27,29.0
B6,2053-08-28,28.714285714285715
B6,2053-08-29,40.666666666666664
B6,2053-08-30,34.4
B6,2053-08-31,23.6
B6,2053-09-02,31.666666666666668
B6,2053-09-03,18.5
B6,2053-09-04,26.5
B6,2053-09-05,26.75
B6,2053-09-06,30.8
B6,2053-09-07,31.571428571428573
B6,2053-09-08,27.166666666666668
B6,2053-09-09,25.75
B6,2053-09-10,16.333333333333332
B6,2053-09-11,26.8
B6,2053-09-12,27.0
B6,2053-09-13,28.0
B6,2053-09-14,28.8
B6,2053-09-15,32.666666666666664
B6,2053-09-16,29.0
B6,2053-09-17,31.0
B6,2053-09-18,30.8
B6,2053-09-19,26.428571428571427
B6,2053-09-20,25.75
B6,2053-09-21,25.0
B6,2053-09-22,28.166666666666668
B6,2053-09-23,32.0
B6,2053-09-24,33.0
B6,2053-09-25,28.285714285714285
B6,2053-09-26,30.5
B6,2053-09-27,35.4
B6,2053-09-28,29.666666666666668
B6,2053-09-29,32.857142857142854
B6,2053-09-30,27.0
B6,2053-10-01,43.0
B6,2053-10-02,22.0
B6,2053-10-03,29.2
B6,2053-10-04,27.625
B6,2053-10-05,25.77777777777778
B6,2053-10-06,21.0
B6,2053-10-07,28.0
B6,2053-10-08,27.166666666666668
B6,2053-10-09,29.875
B6,2053-10-10,27.0
B6,2053-10-11,31.2
B6,2053-10-12,29.666666666666668
B6,2053-10-13,31.0
B6,2053-10-14,22.0
B6,2053-10-15,27.5
B6,2053-10-16,29.5
B6,2053-10-17,18.5
B6,2053-10-18,29.375
B6,2053-10-19,32.57142857142857
B6,2053-10-20,34.44444444444444
B6,2053-10-21,27.8
B6,2053-10-22,37.8
B6,2053-10-23,28.0
B6,2053-10-24,37.0
B6,2053-10-25,28.0
B6,2053-10-26,24.5
B6,2053-10-27,27.8
B6,2053-10-28,25.0
B6,2053-10-29,32.0
B6,2053-10-30,25.625
B6,2053-10-31,26.0
B6,2053-11-01,27.09090909090909
B6,2053-11-02,24.25
B6,2053-11-03,30.5
B6,2053-11-04,17.0
B6,2053-11-05,29.333333333333332
B6,2053-11-06,27.5
B6,2053-11-07,29.166666666666668
B6,2053-11-08,34.0
B6,2053-11-09,27.0
B6,2053-11-10,31.923076923076923
B6,2053-11-11,26.0
B6,2053-11-12,26.4
B6,2053-11-13,31.0
B6,2053-11-14,38.833333333333336
B6,2053-11-15,31.0
B6,2053-11-16,30.0
B6,2053-11-17,31.22222222222222
B6,2053-11-18,26.4
B6,2053-11-19,29.0
B6,2053-11-20,19.5
B6,2053-11-21,18.0
B6,2053-11-22,23.857142857142858
B6,2053-11-23,27.428571428571427
B6,2053-11-24,32.0
B6,2053-11-25,32.333333333333336
B6,2053-11-26,28.5
B6,2053-11-27,33.75
B6,2053-11-28,24.333333333333332
B6,2053-11-29,22.0
B6,2053-11-30,39.2
B6,2053-12-01,27.833333333333332
B6,2053-12-02,29.0
B6,2053-12-03,32.25
B6,2053-12-04,28.333333333333332
B6,2053-12-05,40.5
B6,2053-12-06,29.0
B6,2053-12-07,30.25
B6,2053-12-08,36.0
B6,2053-12-09,33.833333333333336
B6,2053-12-10,27.5
B6,2053-12-11,30.0
B6,2053-12-12,35.6
B6,2053-12-13,28.625
B6,2053-12-14,35.0
B6,2053-12-15,30.7
B6,2053-12-16,20.6
B6,2053-12-17,18.0
B6,2053-12-18,27.0
B6,2053-12-19,24.666666666666668
B6,2053-12-20,28.0
B6,2053-12-21,28.333333333333332
B6,2053-12-22,33.375
B6,2053-12-23,32.75
B6,2053-12-24,28.0
B6,2053-12-25,35.3
B6,2053-12-26,24.8
B6,2053-12-27,29.125
B6,2053-12-28,34.833333333333336
B6,2053-12-29,37.0
B6,2053-12-30,23.2
B6,2053-12-31,19.75
B7,2053-01-01,25.75
B7,2053-01-02,23.25
B7,2053-01-03,29.0
B7,2053-01-04,31.285714285714285
B7,2053-01-05,36.875
B7,2053-01-06,21.5
B7,2053-01-07,24.3
B7,2053-01-08,28.666666666666668
B7,2053-01-09,38.666666666666664
B7,2053-01-10,32.6
B7,2053-01-11,29.5
B7,2053-01-12,34.714285714285715
B7,2053-01-13,22.0
B7,2053-01-14,25.714285714285715
B7,2053-01-15,39.4
B7,2053-01-16,40.0
B7,2053-01-17,29.571428571428573
B7,2053-01-18,27.333333333333332
B7,2053-01-19,31.857142857142858
B7,2053-01-20,31.25
B7,2053-01-21,31.125
B7,2053-01-22,30.666666666666668
B7,2053-01-23,33.55555555555556
B7,2053-01-24,24.444444444444443
B7,2053-01-25,19.0
B7,2053-01-26,28.0
B7,2053-01-27,28.833333333333332
B7,2053-01-28,28.0
B7,2053-01-29,30.8
B7,2053-01-30,21.6
B7,2053-01-31,36.666666666666664
B7,2053-02-01,23.714285714285715
B7,2053-02-02,33.5
B7,2053-02-03,27.22222222222222
B7,2053-02-04,34.57142857142857
B7,2053-02-05,29.4
B7,2053-02-06,26.666666666666668
B7,2053-02-07,32.6
B7,2053-02-08,27.166666666666668
B7,2053-02-09,27.5
B7,2053-02-10,28.571428571428573
B7,2053-02-11,18.666666666666668
B7,2053-02-12,30.428571428571427
B7,2053-02-13,22.333333333333332
